NIH Spending Categorization,Project Terms,Project Title,Public Health Relevance,Administering  IC,Application ID,Award Notice Date,FOA,Project Number,Type,Activity,IC,Serial Number,Support Year,Suffix,Program Official Information ,Project Start Date,Project End Date,Study Section,Subproject Number ,Contact PI  Person ID,Contact PI / Project Leader,Other PI or Project Leader(s),Congressional District,Department,DUNS Number,FIPS,Latitude,Longitude,Organization ID (IPF),Organization Name,Organization City,Organization State,Organization Type,Organization Zip,Organization Country,ARRA Indicator,Budget Start Date,Budget End Date,CFDA Code,Funding Mechanism,FY,Funding IC,FY Direct Costs,FY Indirect Costs,FY Total Cost by IC,FY Total Cost (Sub Projects),
No NIH Category available.,"adenosine;anticonvulsants;calcium channel;dendrites;dentate gyrus;developmental neurobiology;electrophysiology;human tissue;kindling;laboratory rat;mature animal;mossy fiber;neuronal guidance;neuropharmacology;neurophysiology;newborn animals;partial seizure;potassium channel;stainings;synapses;temporal lobe /cortex disorder;tissue /cell culture;voltage /patch clamp;","FUNCTION OF ADENOSINE IN EPILEPTIC HUMAN DENTATE GYRUS",n/a,"NINDS","2259788","27-SEP-1994","",1K08NS001705-01A1,1,K08,NS,001705,01,A1,Unavailable,"30-SEP-1994","29-SEP-1999","Special Emphasis Panel (NST (08))",,"1872014","SWANSON, THOMAS H",Not Applicable,"11","Unavailable","017730458; 809775336","US","41.479276","-81.680233","1630201","CLEVELAND CLINIC FOUNDATION","CLEVELAND","OH","Research Institutes","44195-0001","UNITED STATES", ,"30-SEP-1994","29-SEP-1995","",,1994,NINDS,,,76410,
No NIH Category available.,"active sites;astrocytes;cell population study;cell type;central nervous system;enzyme activity;enzyme mechanism;gene expression;genetic library;genetically modified animals;immunocytochemistry;ion transport;isozymes;laboratory mouse;laboratory rat;light microscopy;monoclonal antibody;neural plasticity;nucleic acid sequence;phenotype;phosphorylation;protein kinase A;protein kinase C;sodium potassium exchanging ATPase;tissue /cell culture;","NA+/K+ ATPASE ISOZYME LOCALIZATION AND FUNCTION IN CNS",n/a,"NINDS","2266531","27-JUL-1994","",2R01NS027653-06,2,R01,NS,027653,06,,Unavailable,"1-AUG-1989","31-JUL-1998","Neurological Sciences Subcommittee 1 (NLS-1) ",,"1890962","SWEADNER, KATHLEEN J",Not Applicable,"09","Unavailable","073130411","US","42.347465","-71.082058","4907701","MASSACHUSETTS GENERAL HOSPITAL","BOSTON","MA","Independent Hospitals","02114-2696","UNITED STATES", ,"1-AUG-1994","31-JUL-1995","",,1994,NINDS,,,246925,
No NIH Category available.,"alternatives to animals in research;Aplysia;electrophoresis;electrostimulus;fluorescent dye /probe;intracellular transport;laboratory rat;Mollusca;neuropeptides;neurotransmitter transport;synapses;","NEUROTRANSMITTER RELEASE",n/a,"NINDS","2269543","14-APR-1994","",5R29NS031609-02,5,R29,NS,031609,02,,Unavailable,"1-MAY-1993","30-APR-1998","Metallobiochemistry Study Section (BMT) ",,"8063962","SWEEDLER, JONATHAN V.",Not Applicable,"15","CHEMISTRY","041544081","US","40.094458","-88.238635","577704","UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN","CHAMPAIGN","IL","SCHOOLS OF ARTS AND SCIENCES","61820-7406","UNITED STATES", ,"1-MAY-1994","30-APR-1995","",,1994,NINDS,,,108465,
No NIH Category available.,"antihistamines;arousal;blood cell count;brain mapping;carbon;dogs;high performance liquid chromatography;histamine receptor;human subject;laboratory mouse;mathematical model;model design /development;neurochemistry;positron emission tomography;radiotracer;sleep;","PET STUDIES OF H1 RECEPTORS IN BRAIN",n/a,"NINDS","2268560","29-JUL-1994","",5R29NS030597-03,5,R29,NS,030597,03,,Unavailable,"5-AUG-1992","31-JUL-1997","Neurology A Study Section (NEUA) ",,"1879897","SZABO, ZSOLT ",Not Applicable,"07","RADIATION-DIAGNOSTIC/ONCOLOGY","001910777","US","39.329164","-76.617855","4134401","JOHNS HOPKINS UNIVERSITY","BALTIMORE","MD","SCHOOLS OF MEDICINE","21205-1832","UNITED STATES", ,"1-AUG-1994","31-JUL-1995","",,1994,NINDS,,,121539,
No NIH Category available.,"alternatives to animals in research;antibody;axon;cell differentiation;cytoskeleton;developmental neurobiology;fluorescent dye /probe;immunocytochemistry;in situ hybridization;molecular cloning;monoclonal antibody;neurofilament;neurofilament proteins;neurons;northern blottings;nucleic acid sequence;tissue /cell culture;Xenopus;","FUNCTIONAL ANALYSIS OF A NEURONAL CYTOSKELETAL PROTEIN",n/a,"NINDS","2268648","29-MAR-1994","",5R29NS030682-03,5,R29,NS,030682,03,,Unavailable,"1-APR-1992","31-MAR-1997","Neurology B Subcommittee 1 (NEUB-1) ",,"1905879","SZARO, BEN GREGORY",Not Applicable,"21","BIOLOGY","152652822","US","42.666488","-73.798445","5992604","STATE UNIVERSITY OF NEW YORK AT ALBANY","ALBANY","NY","SCHOOLS OF ARTS AND SCIENCES","12222-0001","UNITED STATES", ,"1-APR-1994","31-MAR-1995","",,1994,NINDS,,,95679,
No NIH Category available.,"","UNC 86 AND NEUROBLAST DIFFERENTIATION",n/a,"NINDS","2261537","26-SEP-1994","",1F32NS009665-01,1,F32,NS,009665,01,,Unavailable,"1-APR-1995","","Special Emphasis Panel (BIOL (F1)-2)",,"1959579","SZE, JI Y",Not Applicable,"09","Unavailable","073130411","US","42.347465","-71.082058","4907701","MASSACHUSETTS GENERAL HOSPITAL","BOSTON","MA","Independent Hospitals","02114-2696","UNITED STATES", ,"1-NOV-1994","31-OCT-1995","",Training; Individual,1994,NINDS,,,23700,
No NIH Category available.,"animal tissue;antibody;biological signal transduction;cell membrane;central nervous system;cytoskeleton;electron microscopy;enzyme linked immunosorbent assay;glycoproteins;hybridomas;immunocytochemistry;laboratory mouse;laboratory rabbit;laboratory rat;membrane activity;molecular cloning;monoclonal antibody;mucopolysaccharides;multiple sclerosis;myelination;oligodendroglia;physical chemical interaction;protein purification;protein sequence;protein structure function;proteoglycan;sheep;tissue /cell culture;","THE ROLE OF SULFATED MACROMOLECULES IN CNS MYELINATION",n/a,"NINDS","3760788","","",5P01NS024575-07,5,P01,NS,024575,07,,Unavailable,"","","",0002,"3412092","SZUCHET, SARA ",Not Applicable,"01","Unavailable","005421136","US","41.789554","-87.601172","1413601","UNIVERSITY OF CHICAGO","CHICAGO","IL","Domestic Higher Education","60637-5418","UNITED STATES", ,"","","",,1994,,,,,
No NIH Category available.,"brain injury;cerebral cortex;cytoskeletal proteins;dizocilpine;gene expression;hippocampus;immunocytochemistry;in situ hybridization;induced hypothermia;laboratory rat;messenger RNA;microtubule associated protein;neurofilament;neurologic manifestations;neurons;neuropharmacologic agent;nonhuman therapy evaluation;northern blottings;protease inhibitor;protein purification;spectrin;tau proteins;trauma;western blottings;","CYTOSKELETAL DISTURBANCES FOLLOWING TRAUMATIC BRAIN INJURY",n/a,"NINDS","3761141","","",5P01NS031998-02,5,P01,NS,031998,02,,Unavailable,"","","",0002,"3446570","TAFT, WILLIAM C",Not Applicable,"07","Unavailable","800771594","US","29.798149","-95.369119","578417","UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON","HOUSTON","TX","Domestic Higher Education","77030-5400","UNITED STATES", ,"","","",,1994,,,,,
No NIH Category available.,"alleles;cell differentiation;cell type;developmental neurobiology;DNA binding protein;Drosophilidae;gene deletion mutation;gene expression;gene mutation;genetic enhancer element;genetic manipulation;genetic promoter element;genetic regulation;genetic regulatory element;genetic strain;genetic transcription;immunocytochemistry;Lepidoptera;mutant;neurons;neuropeptides;nucleic acid sequence;point mutation;polymerase chain reaction;protein purification;tissue /cell culture;transcription factor;","DEVELOPMENTAL REGULATION OF NEUROPEPTIDE EXPRESSION",n/a,"NINDS","2264269","9-JUN-1994","",5R01NS021749-10,5,R01,NS,021749,10,,Unavailable,"1-JUL-1985","30-JUN-1995","Neurological Sciences Subcommittee 1 (NLS-1) ",,"1890979","TAGHERT, PAUL H",Not Applicable,"03","ANATOMY/CELL BIOLOGY","068552207","US","38.647241","-90.300814","9083901","WASHINGTON UNIVERSITY","SAINT LOUIS","MO","SCHOOLS OF MEDICINE","63130-4862","UNITED STATES", ,"1-JUL-1994","30-JUN-1995","",,1994,NINDS,,,248930,
No NIH Category available.,"autoradiography;chemical binding;crosslink;genetic regulation;genetic translation;host organism interaction;messenger RNA;murine hepatitis virus;nucleic acid repetitive sequence;nucleic acid sequence;nucleic acid structure;open reading frames;phosphorylation;polymerase chain reaction;protein kinase;ribosomes;RNA binding protein;tissue /cell culture;transfection;translation factor;virus genetics;virus protein;virus replication;virus RNA;western blottings;","TRANSLATIONAL CONTROL IN MHV-INFECTED CELLS",n/a,"NINDS","2268847","10-DEC-1993","",1R01NS030880-01A2,1,R01,NS,030880,01,A2,Unavailable,"1-JAN-1994","31-DEC-1997","Experimental Virology Study Section (EVR) ",,"1881520","TAHARA, STANLEY M",Not Applicable,"33","MICROBIOLOGY/IMMUN/VIROLOGY","072933393","US","34.065915","-118.196446","7636101","UNIVERSITY OF SOUTHERN CALIFORNIA","LOS ANGELES","CA","SCHOOLS OF MEDICINE","90089-0701","UNITED STATES", ,"1-JAN-1994","31-DEC-1994","",,1994,NINDS,,,192560,
No NIH Category available.,"","CELLULAR MECHANISMS FOR ANGIOTENSIN RESPONSES IN BRAIN",n/a,"NINDS","2269610","25-JUL-1994","",5R01NS031664-03,5,R01,NS,031664,03,,Unavailable,"1-AUG-1992","31-JUL-1996","Neurological Sciences Subcommittee 1 (NLS-1) ",,"1867873","TALLANT, ELISABETH ANN",Not Applicable,"05","SURGERY","041418799","US","36.142418","-80.322634","9021201","WAKE FOREST UNIVERSITY","WINSTON-SALEM","NC","SCHOOLS OF MEDICINE","27109-6000","UNITED STATES", ,"1-AUG-1994","31-JUL-1996","",Research Projects,1994,NINDS,,,161426,
No NIH Category available.,"","NEUROFIBROMATOSIS TYPE I GENE PRODUCT",n/a,"NINDS","2268141","5-AUG-1994","",5R01NS030054-04,5,R01,NS,030054,04,,Unavailable,"30-SEP-1991","31-JUL-1996","Neurology C Study Section (NEUC) ",,"1859166","TAMANOI, FUYUHIKO ",Not Applicable,"30","MICROBIOLOGY/IMMUN/VIROLOGY","092530369","US","34.104809","-118.41105","577505","UNIVERSITY OF CALIFORNIA LOS ANGELES","LOS ANGELES","CA","SCHOOLS OF ARTS AND SCIENCES","90095-2000","UNITED STATES", ,"1-AUG-1994","31-JUL-1996","",Research Projects,1994,NINDS,,,199825,
No NIH Category available.,"","MICROSTIMULATION OF THE SPINAL CORD",n/a,"NINDS","2263339","12-AUG-1994","",5R01NS018029-13,5,R01,NS,018029,13,,Unavailable,"1-APR-1982","31-AUG-1996","Surgery, Anesthesiology and Trauma Study Section (SAT) ",,"1959482","TANAGHO, EMIL A.",Not Applicable,"12","UROLOGY","094878337","US","37.78689","-122.448998","577508","UNIVERSITY OF CALIFORNIA SAN FRANCISCO","SAN FRANCISCO","CA","SCHOOLS OF MEDICINE","94118-6215","UNITED STATES", ,"1-SEP-1994","31-AUG-1996","",Research Projects,1994,NINDS,,,286911,
No NIH Category available.,"analgesia;anesthesia;antibody;biological signal transduction;biomedical equipment development;C fiber;chemical stimulation;chemoreceptors;cornea;cyclic nucleoside monophosphate;electrophysiology;electrostimulus;fluorescence microscopy;G protein;heat stimulus;injury;laboratory rabbit;longitudinal animal study;mechanoreceptors;microelectrodes;nerve endings;nervous system regeneration;neural information processing;pain;second messengers;sensory receptors;sensory thresholds;sodium channel;somatic afferent nerve;stimulus /response;stretch receptors;thermoreceptors;voltage /patch clamp;","SENSORY TRANSDUCTION IN NORMAL AND INJURED NERVES",n/a,"NINDS","2267067","29-MAR-1994","",5R01NS028646-05,5,R01,NS,028646,05,,Unavailable,"1-APR-1991","31-MAR-1995","Neurological Sciences Subcommittee 2 (NLS-2) ",,"1959349","TANELIAN, DARRELL L",Not Applicable,"30","ANESTHESIOLOGY","800771545","US","32.814772","-96.841146","578404","UNIVERSITY OF TEXAS SW MED CTR/DALLAS","DALLAS","TX","SCHOOLS OF MEDICINE","75390-9105","UNITED STATES", ,"1-APR-1994","31-MAR-1995","",,1994,NINDS,,,245795,
No NIH Category available.,"","PROPERTIES AND ROLES OF GLUTAMATE CHANNELS IN THE CNS",n/a,"NINDS","2266799","23-DEC-1993","",5R29NS028158-05,5,R29,NS,028158,05,,Unavailable,"1-JAN-1990","31-DEC-1995","Neurological Sciences Subcommittee 2 (NLS-2) ",,"1894591","TANG, CHA-MIN ",Not Applicable,"07","NEUROLOGY","188435911","US","39.291412","-76.624753","820104","UNIVERSITY OF MARYLAND BALTIMORE","BALTIMORE","MD","SCHOOLS OF MEDICINE","21201-1508","UNITED STATES", ,"1-JAN-1994","31-DEC-1995","",Research Projects,1994,NINDS,,,116356,
No NIH Category available.,"","TWIN STUDIES IN PARKINSONS DISEASE",n/a,"NINDS","2269246","23-SEP-1994","",5U10NS031321-03,5,U10,NS,031321,03,,Unavailable,"30-SEP-1992","29-SEP-1996","Special Emphasis Panel (SRC (08))",,"1879331","TANNER, CAROLINE M.",Not Applicable,"14","Unavailable","614259935","US","37.39754","-122.031735","2820601","PARKINSON'S INSTITUTE","SUNNYVALE","CA","Other Domestic Non-Profits","94085-2934","UNITED STATES", ,"30-SEP-1994","29-SEP-1995","",Other Research-Related,1994,NINDS,,,984087,
No NIH Category available.,"Drosophilidae;electron microscopy;electrophysiology;enzyme activity;fluorescence microscopy;gene expression;gene mutation;isomerase;microelectrodes;molecular genetics;neural plasticity;neural transmission;neuromuscular junction;neurotransmitter transport;paralysis;phenotype;protein kinase;synapses;synaptic vesicles;","DROSOPHILA BANG SENSITIVE PARALYTIC MUTANTS",n/a,"NINDS","2269161","15-JUN-1994","",1R01NS031231-01A2,1,R01,NS,031231,01,A2,Unavailable,"1-JUL-1994","30-JUN-1998","Special Emphasis Panel (GEN (M1))",,"1887923","TANOUYE, MARK A",Not Applicable,"09","ZOOLOGY","124726725","US","37.870295","-122.268133","577502","UNIVERSITY OF CALIFORNIA BERKELEY","BERKELEY","CA","SCHOOLS OF  EARTH SCIENCES/NATURAL RESOURCES","94704-5940","UNITED STATES", ,"1-JUL-1994","30-JUN-1995","",,1994,NINDS,,,216832,
No NIH Category available.,"Alzheimer's disease;amyloid proteins;family genetics;gene mutation;genetic mapping;human genetic material tag;human tissue;linkage mapping;molecular cloning;nucleic acid sequence;","ISOLATION AND CHARACTERIZATION OF THE FAD GENE ON CHR14",n/a,"NINDS","2268404","19-SEP-1994","",2R01NS030428-04,2,R01,NS,030428,04,,Unavailable,"30-SEP-1991","29-SEP-1999","Medical Biochemistry Study Section (MEDB) ",,"6206626","TANZI, RUDOLPH EMILE",Not Applicable,"09","Unavailable","073130411","US","42.347465","-71.082058","4907701","MASSACHUSETTS GENERAL HOSPITAL","BOSTON","MA","Independent Hospitals","02114-2696","UNITED STATES", ,"30-SEP-1994","29-SEP-1995","",,1994,NINDS,,,225532,
No NIH Category available.,"","LOCAL SYNAPTIC INTERACTIONS AMONG HYPOTHALAMIC NEURONS",n/a,"NINDS","2269111","15-SEP-1994","",3R29NS031187-01A1S1,3,R29,NS,031187,01,A1S1,Unavailable,"1-JUN-1994","31-MAY-1999","Neurological Sciences Subcommittee 2 (NLS-2) ",,"1890950","TASKER, JEFFREY G",Not Applicable,"02","ANATOMY/CELL BIOLOGY","053785812","US","29.935453","-90.123916","8424601","TULANE UNIVERSITY OF LOUISIANA","NEW ORLEANS","LA","SCHOOLS OF ARTS AND SCIENCES","70118-5665","UNITED STATES", ,"1-JUN-1994","31-MAY-1995","",,1994,NINDS,,,34738,
No NIH Category available.,"action potentials;calcium flux;corticotropin releasing factor;dyes;glutamates;immunocytochemistry;laboratory rat;neural transmission;neuroanatomy;neuropharmacology;neurophysins;neurotransmitter receptor;neurotransmitter transport;neurotransmitters;oxytocin;paraventricular nucleus;synapses;vasopressins;voltage /patch clamp;","LOCAL SYNAPTIC INTERACTIONS AMONG HYPOTHALAMIC NEURONS",n/a,"NINDS","2269110","30-NOV-1993","",1R29NS031187-01A1,1,R29,NS,031187,01,A1,Unavailable,"1-JUN-1994","31-MAY-1999","Neurological Sciences Subcommittee 2 (NLS-2) ",,"1890950","TASKER, JEFFREY G",Not Applicable,"02","ANATOMY/CELL BIOLOGY","053785812","US","29.935453","-90.123916","8424601","TULANE UNIVERSITY OF LOUISIANA","NEW ORLEANS","LA","SCHOOLS OF ARTS AND SCIENCES","70118-5665","UNITED STATES", ,"1-JUN-1994","31-MAY-1995","",,1994,NINDS,,,116280,
No NIH Category available.,"brain disorder diagnosis;cerebral degeneration;cerebral ischemia /hypoxia;cerebrovascular disorder diagnosis;cognition disorders;computed axial tomography;dementia;diagnosis quality /standard;disease /disorder proneness /risk;early diagnosis;embolism;human subject;hypertension;longitudinal animal study;neuropsychological tests;relapse /recurrence;sign /symptom;stroke;","EPIDEMIOLOGIC STUDY OF THE RISK OF DEMENTIA AFTER STROKE",n/a,"NINDS","2265848","26-MAY-1994","",2R01NS026179-06A1,2,R01,NS,026179,06,A1,Unavailable,"1-JUL-1988","31-MAY-1999","Special Emphasis Panel (EDC (F2)-2)",,"1905149","TATEMICHI, THOMAS K",Not Applicable,"15","NEUROLOGY","049179401","US","40.818766","-73.959562","1833202","COLUMBIA UNIV NEW YORK MORNINGSIDE","NEW YORK","NY","SCHOOLS OF MEDICINE","10027-7922","UNITED STATES", ,"1-JUN-1994","31-MAY-1995","",,1994,NINDS,,,720072,
No NIH Category available.,"","EVALUATION OF NIMODIPINE",n/a,"NINDS","2322040","","",N01NS092334-001003,,N01,NS,,,,Unavailable,"30-SEP-1992","29-SEP-1995","",,"1905149","TATEMICHI, THOMAS K",Not Applicable,"15","NEUROLOGY","049179401","US","40.818766","-73.959562","1833202","COLUMBIA UNIV NEW YORK MORNINGSIDE","NEW YORK","NY","SCHOOLS OF MEDICINE","10027-7922","UNITED STATES", ,"18-MAY-1994","28-SEP-1995","",R and D Contracts,1994,NINDS,,,277477,
No NIH Category available.,"aspirin;carotid artery;cerebrovascular surgery;chemoprevention;clinical trials;disease /disorder proneness /risk;dosage;drug adverse effect;endarterectomy;human mortality;human subject;human therapy evaluation;longitudinal human study;postoperative complications;postoperative state;preoperative state;stroke;","ASPIRIN (ASA) AND CAROTID ENDARTERECTOMY",n/a,"NINDS","2271290","6-APR-1994","",1R01NS032832-01,1,R01,NS,032832,01,,Unavailable,"14-APR-1994","31-MAR-1997","Special Emphasis Panel ()",,"1959115","TAYLOR, DOUGLAS W",Not Applicable,n/a,"Unavailable","207510108","CA","43.233408","-79.94964","4997001","MCMASTER UNIVERSITY","HAMILTON","","Unavailable","L8S 4-K1","CANADA", ,"14-APR-1994","31-MAR-1995","",,1994,NINDS,,,935975,
No NIH Category available.,"cardiovascular disorder chemotherapy;cardiovascular disorder epidemiology;cerebral ischemia /hypoxia;cerebrovascular disorder diagnosis;cerebrovascular occlusions;disease /disorder prevention /control;disease /disorder proneness /risk;echocardiography;embolism;human morbidity;human mortality;human subject;human therapy evaluation;longitudinal human study;magnetic resonance imaging;pathology;prognosis;relapse /recurrence;stroke;ultrasonography;","PREVALENCE AND NATURAL HISTORY OF EMBOLI IN STROKE",n/a,"NINDS","2268690","29-AUG-1994","",5R01NS030720-02,5,R01,NS,030720,02,,Unavailable,"30-SEP-1993","29-SEP-1997","Special Emphasis Panel (EDC (F1)-2)",,"9183857","TEGELER, CHARLES H",Not Applicable,"05","NEUROLOGY","041418799","US","36.142418","-80.322634","9021201","WAKE FOREST UNIVERSITY","WINSTON-SALEM","NC","SCHOOLS OF MEDICINE","27109-6000","UNITED STATES", ,"30-SEP-1994","29-SEP-1995","",,1994,NINDS,,,305611,
No NIH Category available.,"Alzheimer's disease;amyloid proteins;autoradiography;chemical binding;dorsal raphe nucleus;hippocampus;human tissue;immunocytochemistry;locus coeruleus;molecular site;monoclonal antibody;neural degeneration;neuritic plaques;neurofibrillary tangles;neurotransmitter receptor;neurotransmitter transport;norepinephrine;radiotracer;serotonin;serotonin receptor;synapses;tau proteins;","EFFECT OF ALZHEIMER'S DISEASE ON MONOAMINE UPTAKE SITES",n/a,"NINDS","2269651","14-APR-1994","",5R01NS031699-02,5,R01,NS,031699,02,,Unavailable,"1-MAY-1993","30-APR-1996","Neurological Sciences Subcommittee 2 (NLS-2) ",,"1959244","TEJANI-BUTT, SHANAZ MOHAMMEDALI",Not Applicable,"02","PSYCHIATRY","042250712","US","39.952982","-75.192768","6463801","UNIVERSITY OF PENNSYLVANIA","PHILADELPHIA","PA","SCHOOLS OF MEDICINE","19104-6205","UNITED STATES", ,"1-MAY-1994","30-APR-1995","",,1994,NINDS,,,96155,
No NIH Category available.,"biomedical equipment resource;biomedical facility;brain metabolism;computer assisted diagnosis;image processing;positron emission tomography;radionuclide diagnosis;stroke;","COMPUTER AND INSTRUMENTATION CORE",n/a,"NINDS","3760416","","",5P50NS006833-28,5,P50,NS,006833,28,,Unavailable,"","","",9001,"3357283","TEL-POGOSSIAN, MICHEL M",Not Applicable,"03","Unavailable","068552207","US","38.647241","-90.300814","9083901","WASHINGTON UNIVERSITY","SAINT LOUIS","MO","Domestic Higher Education","63130-4862","UNITED STATES", ,"","","",,1994,,,,,
No NIH Category available.,"","NORMAL VOLTAGE-GATED POTASSIUM CHANNELS",n/a,"NINDS","2266316","22-DEC-1993","",3R01NS027206-05S1,3,R01,NS,027206,05,S1,Unavailable,"1-APR-1989","30-NOV-1996","Neurology C Study Section (NEUC) ",,"1883752","TEMPEL, BRUCE L",Not Applicable,"07","INTERNAL MEDICINE/MEDICINE","605799469","US","47.660049","-122.31441","9087701","UNIVERSITY OF WASHINGTON","SEATTLE","WA","SCHOOLS OF MEDICINE","98195-9472","UNITED STATES", ,"1-DEC-1993","30-NOV-1994","",,1994,NINDS,,,60189,
No NIH Category available.,"brain cell;brain mapping;cochlea;congenital deafness;gene expression;genetic mapping;genetic regulation;genetic strain;immunocytochemistry;laboratory mouse;laboratory rabbit;nucleic acid sequence;potassium channel;protein structure;tissue /cell culture;voltage gated channel;","NORMAL VOLTAGE-GATED POTASSIUM CHANNELS",n/a,"NINDS","2266315","8-NOV-1993","",5R01NS027206-05,5,R01,NS,027206,05,,Unavailable,"1-APR-1989","30-NOV-1996","Neurology C Study Section (NEUC) ",,"1883752","TEMPEL, BRUCE L",Not Applicable,"07","INTERNAL MEDICINE/MEDICINE","605799469","US","47.660049","-122.31441","9087701","UNIVERSITY OF WASHINGTON","SEATTLE","WA","SCHOOLS OF MEDICINE","98195-9472","UNITED STATES", ,"1-DEC-1993","30-NOV-1994","",,1994,NINDS,,,149297,
No NIH Category available.,"antisense nucleic acid;axon;cell cell interaction;cell cycle;cell differentiation;complementary DNA;gene expression;genetic regulation;immunofluorescence technique;interleukin 1;laboratory rat;membrane proteins;myelination;nervous system regeneration;northern blottings;phenotype;protooncogene;regulatory gene;Schwann cells;tissue /cell culture;transcription factor;transfection;tritium;western blottings;","SCHWANN CELL-AXON INTERACTIONS IN VITRO",n/a,"NINDS","2264238","13-DEC-1993","",2R01NS021700-09A2,2,R01,NS,021700,09,A2,Unavailable,"1-FEB-1990","31-DEC-1996","Neurology B Subcommittee 2 (NEUB-2) ",,"1959320","TENNEKOON, GIHAN I",Not Applicable,"15","PEDIATRICS","073133571","US","42.244005","-83.73915","1506502","UNIVERSITY OF MICHIGAN AT ANN ARBOR","ANN ARBOR","MI","SCHOOLS OF MEDICINE","48109-1276","UNITED STATES", ,"1-JAN-1994","31-DEC-1994","",,1994,NINDS,,,177717,
No NIH Category available.,"cell type;clone cells;dorsal root;gene expression;genetic promoter element;genetic regulation;genetic transcription;genetically modified animals;human genetic material tag;human tissue;immunocytochemistry;in situ hybridization;laboratory mouse;laboratory rat;molecular cloning;morphology;myelin;myelin proteolipid;nucleic acid sequence;paraganglia;restriction mapping;Schwann cells;tissue /cell culture;transcription factor;transfection;","REGULATION OF MYELIN P2 GENE",n/a,"NINDS","2267841","6-MAY-1994","",5R01NS029710-03,5,R01,NS,029710,03,,Unavailable,"1-JUN-1992","31-MAY-1995","Neurology C Study Section (NEUC) ",,"1959320","TENNEKOON, GIHAN I",Not Applicable,"15","PEDIATRICS","073133571","US","42.244005","-83.73915","1506502","UNIVERSITY OF MICHIGAN AT ANN ARBOR","ANN ARBOR","MI","SCHOOLS OF MEDICINE","48109-1276","UNITED STATES", ,"1-JUN-1994","31-MAY-1995","",,1994,NINDS,,,220344,
No NIH Category available.,"Alphaherpesvirinae;denervation;ganglions;genetic manipulation;genetic transcription;herpes simplex virus 1;herpes simplex virus 2;host organism interaction;in situ hybridization;laboratory mouse;latent virus infection;neurobiology;neurons;neuropeptides;tissue /cell culture;transplantation;virus cytopathogenic effect;virus genetics;virus infection mechanism;virus replication;","LATENT VIRUS INFECTION AND REACTIVATION",n/a,"NINDS","2263941","6-MAY-1994","",5R01NS020684-10,5,R01,NS,020684,10,,Unavailable,"1-JUL-1984","31-MAY-1996","Experimental Virology Study Section (EVR) ",,"8543061","TENSER, RICHARD B.",Not Applicable,"17","MICROBIOLOGY/IMMUN/VIROLOGY","129348186","US","40.26536","-76.625873","1524204","PENNSYLVANIA STATE UNIV HERSHEY MED CTR","HERSHEY","PA","SCHOOLS OF MEDICINE","17033-2360","UNITED STATES", ,"1-JUN-1994","31-MAY-1995","",,1994,NINDS,,,152326,
No NIH Category available.,"bioengineering /biomedical engineering;brain electrical activity;clinical biomedical equipment;computer data analysis;computer program /software;computer system design /evaluation;computer system hardware;human subject;laboratory rabbit;laboratory rat;magnetic field;magnetoencephalography;migraine;noninvasive diagnosis;phantom model;","DEVELOPMENT OF LOW FREQUENCY MEG HARDWARE AND SOFTWARE",n/a,"NINDS","2268890","16-DEC-1993","",5R01NS030914-02,5,R01,NS,030914,02,,Unavailable,"1-JAN-1993","31-DEC-1995","Special Emphasis Panel (SSS (B3)-X)",,"1959277","TEPLEY, NORMAN ",Not Applicable,"13","NEUROLOGY","073134603","US","42.37521","-83.077938","218602","HENRY FORD HEALTH SYSTEM","DETROIT","MI","SCHOOLS OF MEDICINE","48202-3450","UNITED STATES", ,"1-JAN-1994","31-DEC-1994","",,1994,NINDS,,,195389,
No NIH Category available.,"","POSTNATAL DEVELOPMENT OF BASAL GANGLIA",n/a,"NINDS","2268646","1-JUN-1994","",5R01NS030679-03,5,R01,NS,030679,03,,Unavailable,"1-JUN-1992","31-MAY-1996","Neurology B Subcommittee 2 (NEUB-2) ",,"1897944","TEPPER, JAMES M",Not Applicable,"10","NONE","130029205","US","40.739016","-74.175364","1196204","RUTGERS THE STATE UNIV OF NJ NEWARK","NEWARK","NJ","ORGANIZED RESEARCH UNITS","07102-1808","UNITED STATES", ,"1-JUN-1994","31-MAY-1996","",Research Projects,1994,NINDS,,,138052,
No NIH Category available.,"actins;alternatives to animals in research;Anura;calcium flux;cerebellar Purkinje cell;confocal scanning microscopy;endoplasmic reticulum;fluorescent dye /probe;glia;membrane structure;microinjections;microscopy;microtubules;neurons;sea urchins;video recording system;","STRUCTURE AND FUNCTION OF THE ENDOPLASMIC RETICULUM",n/a,"NINDS","3760326","","",1Z01NS002841-04,1,Z01,NS,002841,04,,Unavailable,"","","",,"3341065","TERASAKI, M ",Not Applicable,n/a,"Unavailable","","","","","","NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE","","","Unavailable","","", ,"","","",Intramural Research,1994,,,,,
